Abbr.,MS,NDB,LSr.m.v,LSr.m.d,MEAad,MEApv,COApm,COApl,TR,ENTm,ENTl,ILA,ACAv,ACAd,RSPv.a,RSPv.b/c,RSPd,RSPagl,ORBv,ORBm,PERI,ECT,VISp,VISpm,BMAp,BLAa,BLAp,LA,PA,EPv,EPd,CLA,DMHa,DMHp,DMHv,PH,AHNc,AHNp,TM,SUMm,SUMl,RCH,LHAa,LHAjvv,LHAsfa,REr,REc,PVT,PT,AV,AD,AMd,IAM,LD,PR,RH,VM,LP,RL,IF,CS,DR,SNc,VTA,RR,NI,LC
RCH,0.4129869271286951,-0.19708699756379539,1.0,0.00535347317059718,0.6563654129938624,0.620894089394481,0.8303222588169343,0.8828714030017963,0.8061287093382306,-0.321182018995811,0.16441024877944121,0.15140844973794843,-0.31547567529652865,-0.31911110377378615,-0.0727734406694616,-0.34551165954032126,-0.2570031751380934,-0.3039463471144179,-0.3214285714285714,-0.31769957549063593,-0.18698507295475947,-0.14508624603732534,-0.3124483428378982,-0.3214285714285714,0.6809897074163299,0.416976226103472,0.7064918429601315,0.8444199761233098,0.9504148388353612,0.5449616428844057,0.6780887905509606,-0.3144854510165755,0.8178441452490647,0.8178441452490647,0.8178441452490647,-0.05338722043517491,1.0,0.8178441452490647,0.7356363541827375,0.28375953303080964,0.24616481115905672,1.0,1.0,0.8828714030017963,0.8281554358288256,0.23430370206762152,0.20174490639858914,0.7090818889274841,0.6560747288412261,-0.0942825546002266,-0.38085122760781803,-0.2326421290370078,-0.33194183648371134,-0.24253006191376086,0.3376743025058612,-0.24251128633089228,0.061879252716210885,-0.2805658588748473,0.6324105760742882,0.5740456247795828,-0.12178017226095592,-0.06160134506102851,0.8628349320153673,0.6574274257035468,0.7352337305927863,0.620632800157505,-0.05278022703380829
LHAa,0.4129869271286951,-0.19708699756379539,1.0,0.00535347317059718,0.6563654129938624,0.620894089394481,0.8303222588169343,0.8828714030017963,0.8061287093382306,-0.321182018995811,0.16441024877944121,0.15140844973794843,-0.31547567529652865,-0.31911110377378615,-0.0727734406694616,-0.34551165954032126,-0.2570031751380934,-0.3039463471144179,-0.3214285714285714,-0.31769957549063593,-0.18698507295475947,-0.14508624603732534,-0.3124483428378982,-0.3214285714285714,0.6809897074163299,0.416976226103472,0.7064918429601315,0.8444199761233098,0.9504148388353612,0.5449616428844057,0.6780887905509606,-0.3144854510165755,0.8178441452490647,0.8178441452490647,0.8178441452490647,-0.05338722043517491,1.0,0.8178441452490647,0.7356363541827375,0.28375953303080964,0.24616481115905672,1.0,1.0,0.8828714030017963,0.8281554358288256,0.23430370206762152,0.20174490639858914,0.7090818889274841,0.6560747288412261,-0.0942825546002266,-0.38085122760781803,-0.2326421290370078,-0.33194183648371134,-0.24253006191376086,0.3376743025058612,-0.24251128633089228,0.061879252716210885,-0.2805658588748473,0.6324105760742882,0.5740456247795828,-0.12178017226095592,-0.06160134506102851,0.8628349320153673,0.6574274257035468,0.7352337305927863,0.620632800157505,-0.05278022703380829
LHAjvv,0.38360011614950146,-0.36392338219943365,0.8828714030017963,0.0025103870422352667,0.7426924778311418,0.702449561285347,0.8933614223969686,1.0,0.7391809229839924,-0.23708187330328254,0.09210578929040675,0.16833677598332017,-0.3614227904909132,-0.36558769703607075,-0.08621439802578855,-0.39583333333333326,-0.2958483172045532,-0.3482142857142857,-0.36824268977323704,-0.36397058823529405,-0.21640293539931826,-0.168993176656619,-0.3579545454545454,-0.36824268977323704,0.7704894149916235,0.5764329728375664,0.6223622795434678,0.8207780544644555,0.9770475779262846,0.6161345637026066,0.5944223218007463,-0.360288346061446,0.6951949577633567,0.6951949577633567,0.6951949577633567,0.0790569415042095,0.8828714030017963,0.9260898146703972,0.8328328622565775,0.31905870289605437,0.2754694231348297,0.8828714030017963,0.8828714030017963,1.0,0.937816964835563,0.31537543359570025,0.22488540345784885,0.8027406431356416,0.7422249282129292,-0.11179811337132899,-0.4376318616405024,-0.26849703698469296,-0.381994946156214,-0.2794248774260041,0.379802189066601,-0.28064340963172263,0.06687246859736959,-0.3214285714285714,0.46544692091189216,0.41176748102102434,-0.3999279298252191,0.1341640786499874,0.7174315191837449,0.5440907799570058,0.7338185917063189,0.4289211832105447,-0.0660335504731625
LHAsfa,0.23523296729118898,-0.3881365521023231,0.8281554358288256,0.09449111825230688,0.628881963180356,0.4914032811937129,0.8230458692177672,0.937816964835563,0.7695757162780263,-0.2623215429178328,0.251925297795644,0.10022296571715911,-0.3591848569579318,-0.3633239743601123,-0.2281025771119003,-0.393382329374963,-0.36664992206644037,-0.34605813937496743,-0.36596252735569995,-0.3617168787132013,-0.24356395098456987,-0.26156926962905314,-0.35573808732951195,-0.36596252735569995,0.7150196849530193,0.552133661172152,0.6189280288634331,0.7891944445413013,0.8922347270453035,0.4432720975143191,0.4193965580007697,-0.3580574370197165,0.645417701092252,0.645417701092252,0.645417701092252,0.1638286427804605,0.8281554358288256,0.9208809925122248,0.7195916054903447,0.4678077223832585,0.3957545863667651,0.8281554358288256,0.8281554358288256,0.937816964835563,1.0,0.2181495148978464,0.12211320467908286,0.5796624194647587,0.6206086841501762,-0.28047121825375715,-0.4536886463735132,-0.293139720280899,-0.3304564596812626,-0.2370798424488702,0.2200947606539428,-0.39932571516877857,-0.13392475628888656,-0.31943828249996997,0.5125910176793206,0.4567006514424227,-0.3462826609501599,0.2587970819268229,0.7134351074768954,0.5543470662715858,0.6319505539185774,0.3723464566155207,0.07096882821135839
REr,0.2834225780684883,0.4339930626630263,0.23430370206762152,-0.44371612516461717,0.7584339910063411,0.7172372657915103,0.6254193424605943,0.31537543359570025,0.4298390263280949,0.36818519258509363,-0.09299421423041539,0.49491527138758934,0.2675351656985967,0.279485246732128,0.3968025837720862,0.33870142023502525,0.3927630548650664,0.42193009785897784,0.32813999824270335,0.2657718683836452,0.47305521934858674,0.628771455589983,0.2548991101098085,0.32813999824270335,0.6141002354682991,0.5947727020861705,0.548795775633538,0.5843067458511186,0.26672171840434966,0.7763138347829116,0.32780836265202185,0.34492399271664814,-0.009316073755825577,-0.009316073755825577,-0.009316073755825577,-0.5600731522764347,0.23430370206762152,0.07756393652593285,0.5041319338559662,-0.5046234051082921,-0.29832660423521795,0.23430370206762152,0.23430370206762152,0.31537543359570025,0.2181495148978464,1.0,0.890970833412357,0.5524596329824442,0.7426765573749455,0.5855922075729567,0.45019040058436033,0.5319530630058341,0.6201722186173633,0.419654909311886,0.8093808741618072,0.5918038579225514,0.44352495687116444,0.37343570912236623,-0.030856259530897753,0.0028735748861643123,-0.1525323256220606,-0.017824850173881704,0.2847535855146482,-0.012716108018776581,0.4804873303218341,0.08713040824891669,-0.3246419300869813
REc,0.21339046037186746,0.33489190769311145,0.20174490639858914,-0.45290108162280174,0.5830202653049584,0.5517045528268247,0.5249191012376553,0.22488540345784885,0.507352940109259,0.3700368105998646,-0.06770252419193155,0.6155360218044374,0.16927585322797647,0.18462775253262267,0.31491561320133726,0.23917883072109078,0.34382861443553986,0.24179892442228343,0.20174490639858905,0.17964397396612736,0.6467514387731982,0.4859161653754724,0.197120022120752,0.20174490639858905,0.3393848347842446,0.32127945756418963,0.4333969031376044,0.47951445108702745,0.19377560122988036,0.5610676903910602,0.24462104836398557,0.22566353299998682,-0.03709140292709134,-0.03709140292709134,-0.03709140292709134,-0.6598331891878058,0.20174490639858914,-0.037091402927091274,0.46587968745994535,-0.6006194601312732,-0.32067939276007995,0.20174490639858914,0.20174490639858914,0.22488540345784885,0.12211320467908286,0.890970833412357,1.0,0.5326193227253709,0.7415504073788383,0.6331550434710264,0.5581156961304221,0.6681545461205465,0.6741259171274748,0.3414025478784713,0.9434118246850804,0.7085714314227181,0.6473111051775301,0.15556468429341583,0.005331225363180203,0.05541224067852005,-0.1553808234417357,-0.2023477580375524,0.31502635926657574,0.0885006049377533,0.56855066441404,0.14188815923867465,-0.4000008321569295
PVT,0.49053849471984007,-0.18342020897151035,0.7090818889274841,-0.2236312146186013,0.813498431249329,0.8812290046421619,0.859803689286994,0.8027406431356416,0.6340630848602152,-0.004439168746972477,-0.076511427402823,0.2960635933906531,-0.25398204805447366,-0.25690884603768277,0.149247239794936,-0.27816331269999633,-0.10099311735204525,-0.24470005703683886,-0.25877458475338283,-0.25577245780773655,0.046934551158996765,0.06098414619994196,-0.2515448138770302,-0.25877458475338283,0.6307474977225549,0.40337683703453264,0.45142651312457743,0.6898558380917831,0.797679178169884,0.7689528388668276,0.6781672435184161,-0.25318484177091666,0.5693079659041985,0.5693079659041985,0.5693079659041985,-0.24514516892272997,0.7090818889274841,0.5693079659041985,0.8737629111802799,-0.14501231147746926,-0.0029551817208859563,0.7090818889274841,0.7090818889274841,0.8027406431356416,0.5796624194647587,0.5524596329824442,0.5326193227253709,1.0,0.8962252275805986,0.25208816670339096,-0.1769365018521039,0.05178532614608067,-0.17753036619223886,-0.1646446650104968,0.6933668963793013,0.07301473442462997,0.4505693049244269,-0.22587697572631277,0.34805296350730214,0.3346602204597487,-0.3515672667636275,-0.11944944848912067,0.6027759150999061,0.43357087033049185,0.8402426386130184,0.3914020821087141,-0.2805716543233687
PT,0.4395544752820776,-0.03197201017952633,0.6560747288412261,-0.23847899652999452,0.8658496820650398,0.818758049606818,0.9268486901698128,0.7422249282129292,0.8117582701333217,0.17456228221831896,0.09371391533338772,0.3494653600635517,-0.27428886576373634,-0.27013760962206246,0.0023430669726642803,-0.2585008427227708,-0.14242171313099974,-0.19202550332304613,-0.25357846220243657,-0.2739240025091735,0.2596611798269751,0.0925141550077366,-0.2643762961649544,-0.25357846220243657,0.6655110498759071,0.4871083433763963,0.5992174735945165,0.8044454859265183,0.7030462834124717,0.7653740375255462,0.5264684596166274,-0.23204121837554242,0.4811178232024028,0.4811178232024028,0.4811178232024028,-0.36332880794920297,0.6560747288412261,0.4811178232024028,0.8640340358796262,-0.19368754306492564,0.04614172843784199,0.6560747288412261,0.6560747288412261,0.7422249282129292,0.6206086841501762,0.7426765573749455,0.7415504073788383,0.8962252275805986,1.0,0.20230308399782135,-0.06258767041566643,0.2715084661935511,0.11470786693528094,-0.07974579025413622,0.8282093132731365,0.13437576901751236,0.4612465703549691,-0.20629471758665052,0.41736914581094037,0.4264778358709463,-0.32811730317879895,-0.08057549953595497,0.6766149497308859,0.4947484653193762,0.9143738577892837,0.3022356082602572,-0.24897530094298384
AV,-0.01653514096962902,0.34562437531710016,-0.0942825546002266,-0.5095948816996041,0.21399133097181997,0.31883256572866603,0.04484458434765668,-0.11179811337132899,-0.10143484432949089,0.11862642585389241,-0.325904614067262,0.592797130353249,0.758400263480981,0.7569974140982423,0.8963154574126966,0.7558522952986292,0.8751966806558583,0.6404951372677375,0.7382654670766229,0.7603306155890149,0.4360376042730335,0.7898972396086699,0.7424262605065727,0.7382654670766229,0.027127272329749343,0.004595125346398318,-0.05438177753523289,-0.052460246338596014,-0.0942048718276218,0.3139618865227974,0.22314757940614546,0.7032072612308921,-0.27857686674768,-0.27857686674768,-0.27857686674768,-0.5625358771566522,-0.0942825546002266,-0.27857686674768,0.10899240629642287,-0.6634629729557382,-0.5884488691602948,-0.0942825546002266,-0.0942825546002266,-0.11179811337132899,-0.28047121825375715,0.5855922075729567,0.6331550434710264,0.25208816670339096,0.20230308399782135,1.0,0.8602586956272853,0.5142239885803797,0.5984303057546414,0.7515190759260114,0.5176333265104449,0.9274585447685202,0.4713355413083197,0.6327629682049303,-0.380717565784073,-0.3503246013475865,0.1176384853975193,-0.11145073849920877,-0.12193021557793932,-0.40203851187718953,0.009117810069585328,0.1927634435220408,-0.3402382430331866
AD,-0.2704436686479283,0.47008764747376325,-0.38085122760781803,-0.37481615218714365,-0.10751066715428131,-0.10013983997738718,-0.240792242965233,-0.4376318616405024,-0.18654065538203457,0.23207874994923075,-0.14125543238035215,0.4863033239047434,0.8037956201821819,0.8028898485151004,0.7126192474781505,0.8194207660715046,0.8429367408677296,0.6843250206384512,0.7844782631051626,0.8060295736295509,0.5945637731413252,0.7310713316131847,0.7874100905242204,0.7844782631051626,-0.2520018208135373,-0.17048864733708946,-0.17487696909452977,-0.257046068710368,-0.44005101689200743,-0.045884864295988356,-0.1630595056566585,0.7484763194802808,-0.5287263465753993,-0.5287263465753993,-0.5287263465753993,-0.5184996738327865,-0.38085122760781803,-0.5287263465753993,-0.21992616178673047,-0.6082590722487589,-0.5152078414165817,-0.38085122760781803,-0.38085122760781803,-0.4376318616405024,-0.4536886463735132,0.45019040058436033,0.5581156961304221,-0.1769365018521039,-0.06258767041566643,0.8602586956272853,1.0,0.6688638704044917,0.8405746353675203,0.8453248484270282,0.34969678917722424,0.9266590221525568,0.3578880453327458,0.6733664491753019,-0.41806666176748875,-0.3622725224447022,0.28463754128117513,-0.01033658964994924,-0.2600858462040141,-0.4685952975054475,-0.2186225469472729,-0.014866713971620635,-0.16661716357883202
AMd,-0.14929472010394323,0.4846963941217225,-0.2326421290370078,0.06572445388260258,-0.027237150197361434,-0.02448544059464796,0.04422342419905574,-0.26849703698469296,0.20851148103554557,0.4321480077970281,0.05747857905082765,0.14711841609234125,0.23069184326190367,0.23295381799457215,0.1904636114513905,0.24909786269637668,0.24822114601789635,0.22345463489782874,0.2343907755275838,0.23207669559219193,0.7738330502008135,0.3227607600523817,0.22880091708396472,0.2343907755275838,-0.17230044980746773,-0.15358778700177272,-0.0022734697805721626,0.059984862883218255,-0.2742817849453161,0.0015008733889950582,-0.21253543382369772,0.23007406417492499,-0.3656931151950066,-0.3656931151950066,-0.3656931151950066,-0.4416064439682459,-0.2326421290370078,-0.3656931151950066,-0.08075449056669359,-0.49494656278118265,-0.2180678586338913,-0.2326421290370078,-0.2326421290370078,-0.26849703698469296,-0.293139720280899,0.5319530630058341,0.6681545461205465,0.05178532614608067,0.2715084661935511,0.5142239885803797,0.6688638704044917,1.0,0.7638370212689561,0.43607014978063613,0.5451093215606461,0.6180399909234846,0.6238661136951789,0.20847624466762646,0.02505404337717587,0.15207312881069238,0.37130947288234306,0.20327563620941663,0.18664623743922162,-0.0077320044067400034,0.23012403227902078,-0.2881638808038065,0.06344798456984507
IAM,-0.18837238290130984,0.6927282742856805,-0.33194183648371134,-0.28340103334184985,0.0208050393939843,-0.054243690563154666,-0.08480366525527183,-0.381994946156214,0.044920066493685115,0.47658802480918383,0.022630092626677353,0.27224580754519123,0.5270646411298859,0.5171725384238426,0.34910508535304935,0.5843439523317544,0.5577839265172436,0.5253502688904168,0.5360659817156429,0.5109224915203257,0.8125761117982708,0.7044657199882938,0.4621253969487863,0.5360659817156429,-0.09787982276365954,0.04255212113110016,0.10710439435705246,-0.015013281351664617,-0.40810120026780655,0.04722490449729383,-0.314299621238549,0.49899749218560613,-0.48402711511165375,-0.48402711511165375,-0.48402711511165375,-0.5200314339611523,-0.33194183648371134,-0.48402711511165375,-0.16564750379595766,-0.542673983113432,-0.3830545561077292,-0.33194183648371134,-0.33194183648371134,-0.381994946156214,-0.3304564596812626,0.6201722186173633,0.6741259171274748,-0.17753036619223886,0.11470786693528094,0.5984303057546414,0.8405746353675203,0.7638370212689561,1.0,0.653165823900847,0.48948423094001414,0.7893469059486491,0.44293860980262706,0.5926065571015947,-0.2521670481609952,-0.18090128044498283,0.21624939220266612,-0.017705098312484194,-0.10903760768263311,-0.2599761190153899,-0.04159008862667246,-0.19921826625580324,-0.12861558711660953
LD,-0.29157804773947466,0.3334267417214036,-0.24253006191376086,-0.36057783570786595,0.048351421363220445,-0.015387769466518063,-0.09777691103754188,-0.2794248774260041,-0.1717708718530736,0.047420560132568075,-0.01590483044770144,0.3885935446802966,0.942557094363476,0.9360691906793376,0.8079237084609728,0.9108216993210894,0.8611567098469532,0.8176728406924882,0.9231378581170852,0.9374211257240933,0.24806205206257675,0.7275766115106997,0.8992570505484772,0.9231378581170852,-0.03752880185433785,-0.06871417222123848,-0.17318797623173113,-0.18528802056576943,-0.3012252409621621,0.06998572044769154,-0.02240031342023973,0.8717485827950288,-0.36057783570786583,-0.36057783570786583,-0.36057783570786583,-0.39964442666927685,-0.24253006191376086,-0.36057783570786583,-0.10512680683089284,-0.4107949655268719,-0.38915145007481344,-0.24253006191376086,-0.24253006191376086,-0.2794248774260041,-0.2370798424488702,0.419654909311886,0.3414025478784713,-0.1646446650104968,-0.07974579025413622,0.7515190759260114,0.8453248484270282,0.43607014978063613,0.653165823900847,1.0,0.07790565132524829,0.6754368540210174,-0.04915219400316366,0.8430623654464529,-0.2978155310564286,-0.2745413802290959,0.35434281458621353,0.22122534251639425,-0.19141091339752536,-0.4905339408324444,-0.27125800483320434,0.10530173567982143,-0.0005576581833143801
PR,0.33195119037419074,0.25309761818023474,0.3376743025058612,-0.3796915106298558,0.6156608920671435,0.636210211311896,0.6032263511191216,0.379802189066601,0.582159912026084,0.35453866193304195,-0.09707010014756992,0.49709195063719314,-0.06335621204702688,-0.05995964822087619,0.17488200022022696,-0.007174451401827896,0.1530394833782038,-0.01732111763335966,-0.049506361999006564,-0.06257355746304788,0.6422081874829898,0.3685628673877813,-0.05822343807191718,-0.049506361999006564,0.3698881650598577,0.3380018666557253,0.4822779858683531,0.5566215576719105,0.36209411090563337,0.5928599518353656,0.30334342837415046,-0.03843830888876454,0.12166606584807195,0.12166606584807195,0.12166606584807195,-0.5604024165600576,0.3376743025058612,0.12166606584807195,0.5845863063391208,-0.5073594731850504,-0.24950868147911065,0.3376743025058612,0.3376743025058612,0.379802189066601,0.2200947606539428,0.8093808741618072,0.9434118246850804,0.6933668963793013,0.8282093132731365,0.5176333265104449,0.34969678917722424,0.5451093215606461,0.48948423094001414,0.07790565132524829,1.0,0.5836498035457058,0.7826596282055477,-0.032015201660353945,0.09359473990257974,0.13278759896778194,-0.28101945424769714,-0.28977610069823895,0.40244690044582604,0.25546784636844566,0.7147644175736972,0.16489933480111124,-0.4339399146101591
RH,-0.047634358666208326,0.5078961678709406,-0.24251128633089228,-0.4953996980111788,0.08913604284224376,0.16470240507589975,-0.08918569293483158,-0.28064340963172263,-0.11678079273020187,0.2881848573550365,-0.290816069735052,0.5866256373654766,0.6742497224266899,0.6770527927930383,0.7227350366534484,0.7206120640583021,0.8216939105239704,0.6093903229667667,0.6706831256303214,0.6772398195597515,0.6406138106865488,0.7912090268873393,0.6640751043053503,0.6706831256303214,-0.08731796040584996,0.005787002809901812,0.0013043197569158477,-0.09642297058339498,-0.268415466235302,0.19050117570415104,0.01788995638906131,0.6480860404820927,-0.4249924500425205,-0.4249924500425205,-0.4249924500425205,-0.5901956577006054,-0.24251128633089228,-0.4249924500425205,-0.0462587333044136,-0.7017560283206417,-0.592766103304833,-0.24251128633089228,-0.24251128633089228,-0.28064340963172263,-0.39932571516877857,0.5918038579225514,0.7085714314227181,0.07301473442462997,0.13437576901751236,0.9274585447685202,0.9266590221525568,0.6180399909234846,0.7893469059486491,0.6754368540210174,0.5836498035457058,1.0,0.5662838772170237,0.5833461884246202,-0.44498204843350486,-0.4006658612702254,0.09662184670859353,-0.21417967558656742,-0.20971817367443346,-0.40109060664511087,-0.049799668345061034,0.05879125339089582,-0.3713884877957057
VM,0.14142777034059592,0.3547902390869372,0.061879252716210885,-0.06674523895980067,0.11538488503254357,0.2639833757033414,0.18127092948088852,0.06687246859736959,0.27619244809204857,0.3747603044801291,-0.18459064813116333,0.07293212218761169,-0.11322188573621869,-0.14302104180211941,0.0951874513135737,-0.11044960407739474,0.07109523380433518,-0.2154302111549257,-0.16000102759838786,-0.1380577408371868,0.8170189673137092,0.3118664059042928,-0.18606332999715408,-0.16000102759838786,-0.07881889091426439,-0.0489448172780604,0.1318727228711311,0.18593522501306112,0.09610093232369085,0.16872459290284936,-0.024680288712249705,-0.21062661090817658,-0.0667452389598007,-0.0667452389598007,-0.0667452389598007,-0.3617679758851914,0.061879252716210885,-0.0667452389598007,0.21465761312338694,-0.4537037037037036,-0.28194190318933043,0.061879252716210885,0.061879252716210885,0.06687246859736959,-0.13392475628888656,0.44352495687116444,0.6473111051775301,0.4505693049244269,0.4612465703549691,0.4713355413083197,0.3578880453327458,0.6238661136951789,0.44293860980262706,-0.04915219400316366,0.7826596282055477,0.5662838772170237,1.0,-0.040845265916053114,0.0004045540991126362,0.07440097209928785,-0.07336416169678511,-0.2352752657642413,0.2228185591069179,0.1977136028273766,0.481904966967584,-0.12285942678847589,-0.2730965059953643
LP,-0.16839342444416283,0.5649687989096784,-0.2805658588748473,-0.3499271061118826,0.045561562842843906,0.04389566421738466,-0.1927271676675948,-0.3214285714285714,-0.3626373626373627,0.12574852685525495,-0.12609261893366164,0.1028242991197151,0.8945593391656897,0.864940817348535,0.7524982052559644,0.8762078778232543,0.8274857909364279,0.8154766497310565,0.8811090775368964,0.8586090326377268,0.24119432703679355,0.8949033232039341,0.7573466902104652,0.8811090775368964,0.054041105553726584,0.10227176674683447,-0.07718304891449701,-0.19802552771626558,-0.31919293816077854,0.1513477502913361,-0.06849117942988667,0.7923844913631617,-0.3499271061118826,-0.3499271061118826,-0.3499271061118826,-0.2657887169768753,-0.2805658588748473,-0.3499271061118826,-0.1928307158644977,-0.3333333333333333,-0.4292501608714032,-0.2805658588748473,-0.2805658588748473,-0.3214285714285714,-0.31943828249996997,0.37343570912236623,0.15556468429341583,-0.22587697572631277,-0.20629471758665052,0.6327629682049303,0.6733664491753019,0.20847624466762646,0.5926065571015947,0.8430623654464529,-0.032015201660353945,0.5833461884246202,-0.040845265916053114,1.0,-0.40664891687833316,-0.4088563251453103,0.2924360609245919,0.11094003924504584,-0.3441236008058426,-0.5487396847647232,-0.4150697129820798,-0.004018317687349747,-0.04241675066677783
RL,0.48438626950391606,-0.005699079820619887,0.6324105760742882,0.5349333215956802,0.27030744839456083,0.18027092457082297,0.5222406546101671,0.46544692091189216,0.694765542746384,0.15762173685470565,0.7552644229085945,-0.1971505650234698,-0.4572468017857432,-0.4625159498517054,-0.40511140000100415,-0.5007806106001695,-0.5252288087659748,-0.4405363266181942,-0.46587486071669176,-0.4604700970534067,-0.06857221169978751,-0.42142634368319887,-0.45285902106905296,-0.46587486071669176,0.25211982061051036,-0.0014676762663334009,0.35517605694090415,0.524490703272889,0.5210022211879928,0.13508730804189284,0.4387564980065029,-0.4558115821459609,0.8392918742047649,0.8392918742047649,0.8392918742047649,0.309764154441989,0.6324105760742882,0.4334804707259852,0.5464309007434955,0.5543034672826234,0.7476858722204726,0.6324105760742882,0.6324105760742882,0.46544692091189216,0.5125910176793206,-0.030856259530897753,0.005331225363180203,0.34805296350730214,0.41736914581094037,-0.380717565784073,-0.41806666176748875,0.02505404337717587,-0.2521670481609952,-0.2978155310564286,0.09359473990257974,-0.44498204843350486,0.0004045540991126362,-0.40664891687833316,1.0,0.9894485244909966,0.4135591539038945,0.20029847348835356,0.769765089015869,0.9361034402010243,0.6950502333481532,0.5031074829072217,0.5600687858420877
IF,0.43396842456247053,0.03358414603223541,0.5740456247795828,0.5713698089443737,0.2309161951537185,0.1469549622052119,0.501603707351541,0.41176748102102434,0.6980149702567884,0.19834886231051455,0.741098922588758,-0.22332927801682606,-0.459728870047621,-0.46502662057757105,-0.41616842486208183,-0.503498993003021,-0.5325983189988907,-0.4429276855740861,-0.4684037645849653,-0.46296966229689546,0.01911866554258128,-0.41918484631270236,-0.4553172711845501,-0.4684037645849653,0.2025948021733025,-0.04353502353936743,0.32398701617074915,0.5068342849570986,0.464707177276075,0.10275118812051466,0.37275883374692775,-0.45828585961935675,0.7639651329768837,0.7639651329768837,0.7639651329768837,0.26917893769384305,0.5740456247795828,0.3787744849118638,0.4996011163320894,0.49500087816770577,0.7172845883134443,0.5740456247795828,0.5740456247795828,0.41176748102102434,0.4567006514424227,0.0028735748861643123,0.05541224067852005,0.3346602204597487,0.4264778358709463,-0.3503246013475865,-0.3622725224447022,0.15207312881069238,-0.18090128044498283,-0.2745413802290959,0.13278759896778194,-0.4006658612702254,0.07440097209928785,-0.4088563251453103,0.9894485244909966,1.0,0.4532729586701002,0.2424234968858604,0.7797671767653755,0.9209192962506625,0.703124801418335,0.41111757482629574,0.5739169780578635
CS,0.12492392403462593,0.5139003993348045,-0.12178017226095592,0.53769264399782,-0.3398393589034369,-0.3194033725867344,-0.27471525170523625,-0.3999279298252191,-0.1129051477936567,0.263828784677021,0.5152071913502158,-0.17914626877147916,0.32444039922489787,0.3277126498248018,0.17177416772151535,0.3002247392802536,0.19197815766069534,0.3139879789973721,0.32979274584541685,0.3264434680001143,0.08332242145575616,0.08955755505999392,0.3217068936710624,0.32979274584541685,-0.25998173867110264,-0.3443122344802414,-0.13341109591084196,-0.1695436413197316,-0.29195386086130154,-0.26416163003361764,0.08784721239490112,0.3235471464014752,0.12009611535381534,0.12009611535381534,0.12009611535381534,0.22872713901050054,-0.12178017226095592,-0.2975004132901894,-0.25889617415907085,0.2305470455254886,0.34086043877033273,-0.12178017226095592,-0.12178017226095592,-0.3999279298252191,-0.3462826609501599,-0.1525323256220606,-0.1553808234417357,-0.3515672667636275,-0.32811730317879895,0.1176384853975193,0.28463754128117513,0.37130947288234306,0.21624939220266612,0.35434281458621353,-0.28101945424769714,0.09662184670859353,-0.07336416169678511,0.2924360609245919,0.4135591539038945,0.4532729586701002,1.0,0.3619879730702009,0.11888908858518255,0.2101798117655734,-0.13525576679113477,0.2043238567641052,0.7018360867284433
DR,-0.10759275521133813,-0.00725020055812238,-0.06160134506102851,0.6537336915981464,-0.08215298604294984,-0.13953096805487886,0.0734301758239807,0.1341640786499874,0.015921817475107194,0.10778960786730174,0.3567581044130022,-0.2267002626499841,0.12087344460380703,0.12185435916898846,0.006222131894362326,0.06635582751059177,-0.058137401474825476,0.1176964698552741,0.12247448713915893,0.1214746786823312,-0.11747873796970397,-0.12463596087151615,0.12004900959975617,0.12247448713915893,0.15118578920369088,0.16218615177038687,-0.057549257653838184,0.06990127401108565,0.059991679060193245,-0.10374960250119263,-0.09283928659559956,0.12060453783110545,-0.02934942221630278,-0.02934942221630278,-0.02934942221630278,0.5370957860444865,-0.06160134506102851,0.31219213469092183,-0.022343383774637293,0.509837854957699,0.47056100200939255,-0.06160134506102851,-0.06160134506102851,0.1341640786499874,0.2587970819268229,-0.017824850173881704,-0.2023477580375524,-0.11944944848912067,-0.08057549953595497,-0.11145073849920877,-0.01033658964994924,0.20327563620941663,-0.017705098312484194,0.22122534251639425,-0.28977610069823895,-0.21417967558656742,-0.2352752657642413,0.11094003924504584,0.20029847348835356,0.2424234968858604,0.3619879730702009,1.0,0.14,0.07637965753188405,-0.06375116549782138,-0.22192448802830125,0.7353929397105481
SNc,0.2565507321139956,-0.06477703513062412,0.8628349320153673,0.24667057447774318,0.49580470177984093,0.42966978364216224,0.7858439054440756,0.7174315191837449,0.9179810192052275,-0.17409788384824426,0.29969935335778963,-0.003287523382422282,-0.38694168201742274,-0.3914006591113677,-0.23045107907436224,-0.423781841733121,-0.3871773495457034,-0.3728005675396629,-0.39424311227838515,-0.38966937150073366,0.08474764820949485,-0.240027586810892,-0.3832285554428702,-0.39424311227838515,0.5056103286436259,0.23982121535986314,0.6409217079107907,0.8314548843236419,0.7812634419828748,0.3675410581628969,0.4471427380624934,-0.3857271381445886,0.6686009319395332,0.6686009319395332,0.6686009319395332,-0.1129218460152796,0.8628349320153673,0.6686009319395332,0.5944334452101727,0.2228185591069179,0.3027062856240106,0.8628349320153673,0.8628349320153673,0.7174315191837449,0.7134351074768954,0.2847535855146482,0.31502635926657574,0.6027759150999061,0.6766149497308859,-0.12193021557793932,-0.2600858462040141,0.18664623743922162,-0.10903760768263311,-0.19141091339752536,0.40244690044582604,-0.20971817367443346,0.2228185591069179,-0.3441236008058426,0.769765089015869,0.7797671767653755,0.11888908858518255,0.14,1.0,0.7500711854438626,0.8100217777920354,0.371473584523041,0.1352982047567563
